COMUNA,2016,2017,2018,2019,2020,2021
1,252053,253271,254408,255457,256405,257235
2,149848,149720,149607,149510,149430,149371
3,192573,192763,192945,193115,193276,193425
4,238303,238809,239279,239712,240100,240437
5,186740,186956,187159,187348,187518,187670
6,184611,184846,185067,185271,185456,185620
7,240116,240607,241065,241484,241861,242188
8,225737,226649,227495,228266,228953,229541
9,170353,170605,170842,171062,171264,171444
10,170163,170282,170394,170497,170592,170677
11,189956,189986,190016,190046,190076,190105
12,213576,213914,214229,214518,214777,215002
13,235819,235967,236107,236238,236358,236468
14,226884,226944,227003,227060,227115,227168
15,182390,182409,182427,182445,182465,182485
